date,TOP-REF-RF,BOTTOM-REF-RF,mktrf
20060731,0.02894023529411765,-0.04536584615384613,-0.0078
20060831,0.02071747058823531,0.0026477692307692296,0.0203
20060929,0.028010764705882363,0.02974638461538461,0.0184
20061031,0.026947705882352947,0.06767853846153851,0.0323
20061130,0.006236985117647061,0.01663746153846155,0.0171
20061229,0.037639875,-0.024678999999999986,0.0087
20070131,0.016985812500000003,0.01498191666666665,0.014
20070228,-0.013381812500000003,-0.012169833333333338,-0.0196
20070330,0.01608975000000001,-0.03411058333333329,0.0068
20070430,0.03528718750000002,0.030648083333333367,0.0349
20070531,0.019952687500000024,0.02641833333333332,0.0324
20070629,-0.026446749999999998,-0.01689208333333334,-0.0196
20070731,-0.028996722222222233,-0.05769072727272728,-0.0373
20070831,-0.0017426111111111106,-0.010526181818181818,0.0092
20070928,0.039419111111111134,-0.0035308181818181827,0.0322
20071031,0.00021672222222222148,0.005911636363636364,0.018
20071130,-0.040374833333333346,-0.06304254545454549,-0.0483
20071231,-0.0017686111111111093,-0.03266636363636364,-0.0087
20080131,-0.06608405555555551,-0.05087263636363637,-0.0636
20080229,-0.027642666666666683,-0.056772727272727294,-0.0309
20080331,-0.006393888888888893,-0.010567000000000003,-0.0093
20080430,0.01924355555555555,0.0337088181818182,0.046
20080530,0.026948777777777776,-0.0020357272727272724,0.0186
20080630,-0.09061411111111112,-0.08412963636363635,-0.0844
20080731,-0.03915676470588233,0.001765454545454545,-0.0077
20080829,0.013707294117647059,0.008499999999999995,0.0153
20080930,-0.10757652941176471,-0.17478900000000006,-0.0924
20081031,-0.19474023529411763,-0.2969042727272726,-0.1723
20081128,-0.1137764705882353,-0.11803681818181813,-0.0786
20081231,0.07981111764705881,0.08350745454545455,0.0174
20090130,-0.1094962352941176,-0.14223609090909084,-0.0812
20090227,-0.1853566470588236,-0.2727712727272728,-0.101
20090331,0.07347705882352944,0.2759189090909092,0.0895
20090430,0.28840711764705884,0.3219758181818182,0.1019
20090529,0.10568929411764708,0.09722181818181819,0.0521
20090630,0.013334999999999991,0.012236999999999994,0.0043
20090731,0.07042193750000003,0.11051941666666668,0.0772
20090831,0.020159562499999995,0.23938291666666667,0.0333
20090930,0.04699068750000001,0.03594091666666668,0.0408
20091030,-0.017398875,-0.04049083333333334,-0.0259
20091130,0.07547825000000001,0.07185358333333332,0.0556
20091231,0.018945,0.04491633333333332,0.0275
20100129,-0.016826437499999992,-0.051671583333333354,-0.0336
20100226,0.013245312500000002,0.05967549999999999,0.034
20100331,0.0438944375,0.08351199999999999,0.0631
20100430,0.008852937500000001,0.0434060909090909,0.02
20100528,-0.0790255625,-0.07474836363636363,-0.0789
20100630,-0.020175812499999998,-0.06475590909090907,-0.0556
20100730,0.08174755555555555,0.13745875,0.0693
20100831,0.0017435555555555574,-0.06732066666666665,-0.0477
20100930,0.06050388888888891,0.11084524999999998,0.0954
20101029,0.03589133333333333,0.03231616666666665,0.0388
20101130,-0.023912111111111106,0.007053166666666666,0.006
20101231,0.04768366666666665,0.060778166666666654,0.0682
20110131,0.0056948888888888865,0.05711516666666668,0.0199
20110228,0.06367155555555552,0.05951658333333335,0.0349
20110331,0.02005260000000001,-0.007469083333333333,0.0045
20110429,0.0373074,0.0037367499999999953,0.029
20110531,0.024668399999999997,-0.015284749999999998,-0.0127
20110630,-0.014653000000000001,-0.002523750000000002,-0.0175
20110729,-0.016177545454545455,-0.04808946666666664,-0.0236
20110831,0.009357272727272728,-0.09167013333333332,-0.0599
20110930,-0.0057900909090909105,-0.08480386666666667,-0.0759
20111031,0.05574863636363634,0.18043599999999999,0.1135
20111130,0.022888636363636368,0.0010140000000000012,-0.0028
20111230,0.04067200000000001,0.018256866666666673,0.0074
20120131,-0.020744181818181814,0.04047973333333332,0.0505
20120229,0.01599263636363637,0.03306156249999999,0.0442
20120330,0.03502409090909093,0.04808568750000001,0.0311
20120430,0.029345272727272723,0.0041354374999999985,-0.0085
20120531,0.002536363636363636,-0.08516443749999995,-0.0619
20120629,0.04438336363636364,0.056208250000000015,0.0389
20120731,0.03526674999999999,-0.022959999999999998,0.0079
20120831,-0.004577583333333333,0.04125284615384616,0.0255
20120928,0.04000025000000001,0.017600846153846147,0.0273
20121031,-0.01900049999999999,-0.0361610769230769,-0.0176
20121130,-0.002607583333333333,0.036291153846153834,0.0078
20121231,-0.011159,0.02111438461538462,0.0118
20130131,0.048211416666666666,0.0964949230769231,0.0557
20130228,0.031106583333333333,0.06786230769230772,0.0129
20130328,0.05175008333333336,0.06691923076923076,0.0403
20130430,0.04855633333333334,0.012083769230769233,0.0155
20130531,-0.026198750000000003,0.008422769230769232,0.028
20130628,-0.0034214166666666646,-0.0032981538461538465,-0.012
20130731,0.056074461538461545,0.06632166666666665,0.0565
20130830,-0.015343833333333334,0.005175000000000001,-0.0271
20130930,0.016963083333333333,0.017029888888888883,0.0377
20131031,0.021031666666666678,-0.0010676666666666632,0.0418
20131129,0.04733225,0.03738922222222223,0.0312
20131231,0.06266141666666665,0.053453099999999996,0.0281
20140131,-0.029216916666666665,-0.05135249999999999,-0.0332
20140228,0.044536166666666675,0.05747349999999998,0.0465
20140331,0.022028666666666682,-0.0019343999999999945,0.0043
20140430,0.011082499999999997,0.004111299999999999,-0.0019
20140530,0.03331175,-0.020617599999999993,0.0206
20140630,0.030513833333333337,0.002701999999999997,0.0261
20140731,-0.038732076923076945,-0.06484737500000001,-0.0204
20140829,0.04604992307692306,0.02670012500000001,0.0424
20140930,-0.046873153846153856,-0.03616287500000001,-0.0197
20141031,0.03824646153846154,0.004363499999999999,0.0252
20141128,0.02664776923076924,0.06336724999999997,0.0255
20141231,0.0007725384615384636,0.008989000000000002,-0.0006
20150130,-0.025330769230769243,-0.135109,-0.0311
20150227,0.04994892307692311,0.048813375,0.0613
20150331,-0.011457846153846155,-0.004861499999999999,-0.0112
20150430,-0.0014010769230769233,-0.022443,0.0059
20150529,0.015171230769230765,-0.025920374999999992,0.0136
20150630,-0.038769538461538446,-0.086127875,-0.0153
20150731,0.018043375,-0.054771111111111104,0.0154
20150831,-0.036658374999999986,0.05848688888888888,-0.0604
20150930,-0.022999124999999995,-0.11194955555555558,-0.0308
20151030,0.012030749999999998,0.08576344444444449,0.0775
20151130,0.007964124999999997,-0.016070555555555567,0.0056
20151231,0.002304,-0.03000944444444444,-0.0217
20160129,-0.0429875,-0.10150588888888892,-0.0577
20160229,0.02908412500000001,0.05693988888888891,-0.0007
20160331,0.11356637500000005,0.06760833333333335,0.0696
20160429,-0.02293187499999999,0.019852,0.0092
